MEASURE,TYPE,HILO,DECS,GOAL,AVG,VISN,FACILITY,LOCATION,VALUE,SCORE,TREND,NOTES
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,23,0,VISN 23,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,7,0,VISN 07,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,8,0,VISN 08,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,9,0,VISN 09,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - AMI RSMR (see definition),outcomes,lower,2,,0,10,0,VISN 10,,0,,insufficient data is available to calculate this measure
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,1,0,VISN 01,9.21,5,0,value meets or exceeds aspirational goal; 5 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,2,0,VISN 02,12.18,5,0,value meets or exceeds aspirational goal; 3 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,3,0,VISN 03,11.38,5,0,value meets or exceeds aspirational goal; 5 of 6 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,4,0,VISN 04,11.28,5,0,value meets or exceeds aspirational goal; 8 of 9 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,5,0,VISN 05,10.76,5,0,value meets or exceeds aspirational goal; 4 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,6,0,VISN 06,11.53,5,0,value meets or exceeds aspirational goal; 7 of 8 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,11,0,VISN 11,10.29,5,0,value meets or exceeds aspirational goal; 6 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,12,0,VISN 12,10.07,5,0,value meets or exceeds aspirational goal; 7 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,15,0,VISN 15,11.72,5,0,value meets or exceeds aspirational goal; 8 of 8 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,16,0,VISN 16,12.26,5,0,value meets or exceeds aspirational goal; 7 of 9 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,17,0,VISN 17,11.54,5,0,value meets or exceeds aspirational goal; 3 of 3 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,18,0,VISN 18,11.93,5,0,value meets or exceeds aspirational goal; 6 of 6 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,19,0,VISN 19,12.01,5,0,value meets or exceeds aspirational goal; 5 of 6 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,20,0,VISN 20,8.86,5,0,value meets or exceeds aspirational goal; 5 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,21,0,VISN 21,10.98,5,0,value meets or exceeds aspirational goal; 4 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,22,0,VISN 22,10.77,5,0,value meets or exceeds aspirational goal; 5 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,23,0,VISN 23,10.01,5,0,value meets or exceeds aspirational goal; 7 of 8 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,7,0,VISN 07,11.79,5,0,value meets or exceeds aspirational goal; 7 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,8,0,VISN 08,11.38,5,0,value meets or exceeds aspirational goal; 7 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,9,0,VISN 09,12.83,5,1,value meets or exceeds aspirational goal; 6 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - Pneumonia RSMR,outcomes,lower,2,12.92,11.3527,10,0,VISN 10,10.05,5,0,value meets or exceeds aspirational goal; 4 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,1,0,VISN 01,7.62,5,0,value meets or exceeds aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,2,0,VISN 02,8.71,4,0,value within 10% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,3,0,VISN 03,8.29,5,0,value meets or exceeds aspirational goal; 2 of 6 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,4,0,VISN 04,8.16,5,0,value meets or exceeds aspirational goal; 5 of 9 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,5,0,VISN 05,8.43,5,0,value meets or exceeds aspirational goal; 2 of 4 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,6,0,VISN 06,9.05,4,-1,value within 10% of aspirational goal; 5 of 8 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,11,0,VISN 11,8.76,4,-1,value within 10% of aspirational goal; 5 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,12,0,VISN 12,8.46,5,0,value meets or exceeds aspirational goal; 4 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,15,0,VISN 15,9.6,3,-1,value within 20% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,16,0,VISN 16,8.66,4,0,value within 10% of aspirational goal; 5 of 9 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,17,0,VISN 17,7.82,5,0,value meets or exceeds aspirational goal; 1 of 3 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,18,0,VISN 18,9.87,3,1,value within 20% of aspirational goal; 2 of 6 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,19,0,VISN 19,8.62,4,0,value within 10% of aspirational goal; 4 of 6 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,20,0,VISN 20,8.29,5,0,value meets or exceeds aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,21,0,VISN 21,8.96,4,0,value within 10% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,22,0,VISN 22,8.2,5,0,value meets or exceeds aspirational goal; 3 of 5 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,23,0,VISN 23,8.99,4,0,value within 10% of aspirational goal; 3 of 8 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,7,0,VISN 07,9.49,4,0,value within 10% of aspirational goal; 1 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,8,0,VISN 08,9.3,4,0,value within 10% of aspirational goal; 5 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,9,0,VISN 09,8.88,4,-1,value within 10% of aspirational goal; 3 of 7 facilities meet aspirational goal; 
Effectiveness - Mortality Outcomes - CHF RSMR,outcomes,lower,2,8.12,8.8168,10,0,VISN 10,8.13,5,0,value meets or exceeds aspirational goal; 3 of 4 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,1,0,VISN 01,15.05,2,0,value within 30% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,2,0,VISN 02,14.95,2,1,value within 30% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,3,0,VISN 03,15.37,1,0,value more than 30% away from aspirational goal; 0 of 6 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,4,0,VISN 04,13.04,3,0,value within 20% of aspirational goal; 5 of 9 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,5,0,VISN 05,14.84,2,0,value within 30% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,6,0,VISN 06,12.3,4,0,value within 10% of aspirational goal; 3 of 8 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,11,0,VISN 11,13.67,3,0,value within 20% of aspirational goal; 3 of 7 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,12,0,VISN 12,15.79,1,0,value more than 30% away from aspirational goal; 0 of 7 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,15,0,VISN 15,14.1,2,0,value within 30% of aspirational goal; 0 of 8 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,16,0,VISN 16,14.84,2,0,value within 30% of aspirational goal; 1 of 9 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,17,0,VISN 17,13.89,3,1,value within 20% of aspirational goal; 0 of 3 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,18,0,VISN 18,12.93,3,0,value within 20% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,19,0,VISN 19,12.3,4,0,value within 10% of aspirational goal; 2 of 6 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,20,0,VISN 20,13.25,3,-1,value within 20% of aspirational goal; 2 of 5 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,21,0,VISN 21,14.1,2,-1,value within 30% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,22,0,VISN 22,13.78,3,1,value within 20% of aspirational goal; 1 of 5 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,23,0,VISN 23,13.67,3,0,value within 20% of aspirational goal; 2 of 8 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,7,0,VISN 07,12.51,4,1,value within 10% of aspirational goal; 2 of 7 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,8,0,VISN 08,15.69,1,0,value more than 30% away from aspirational goal; 0 of 7 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,9,0,VISN 09,14.73,2,1,value within 30% of aspirational goal; 0 of 7 facilities meet aspirational goal; 
Efficiency - All cause 30-day unadjusted readmission rate,outcomes,lower,1,11,14.338,10,0,VISN 10,14.31,2,0,value within 30% of aspirational goal; 0 of 4 facilities meet aspirational goal; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,1,0,VISN 01,32.25,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,2,0,VISN 02,26.56,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,3,0,VISN 03,28.25,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,4,0,VISN 04,32.14,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,5,0,VISN 05,36.22,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,6,0,VISN 06,28.75,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,11,0,VISN 11,26.48,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,12,0,VISN 12,35.49,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,15,0,VISN 15,31.39,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,16,0,VISN 16,31.82,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,17,0,VISN 17,32.75,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,18,0,VISN 18,33.75,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,19,0,VISN 19,28.51,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,20,0,VISN 20,37.22,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,21,0,VISN 21,31.39,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,22,0,VISN 22,33.34,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,23,0,VISN 23,26.97,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,7,0,VISN 07,28.61,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,8,0,VISN 08,33.49,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,9,0,VISN 09,33.22,0,,no data available; 
Efficiency - Ambulatory Care Sensitive Conditions (ACSC),outcomes,lower,1,,31.7469,10,0,VISN 10,29.39,0,,no data available; 
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,1,0,VISN 01,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,2,0,VISN 02,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,3,0,VISN 03,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,4,0,VISN 04,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,5,0,VISN 05,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,6,0,VISN 06,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,11,0,VISN 11,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,12,0,VISN 12,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,15,0,VISN 15,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,16,0,VISN 16,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,17,0,VISN 17,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,18,0,VISN 18,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,19,0,VISN 19,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,20,0,VISN 20,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,21,0,VISN 21,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,22,0,VISN 22,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,23,0,VISN 23,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,7,0,VISN 07,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,8,0,VISN 08,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,9,0,VISN 09,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting outpatient care quickly,process,higher,0,,0,10,0,VISN 10,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,1,0,VISN 01,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,2,0,VISN 02,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,3,0,VISN 03,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,4,0,VISN 04,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,5,0,VISN 05,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,6,0,VISN 06,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,11,0,VISN 11,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,12,0,VISN 12,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,15,0,VISN 15,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,16,0,VISN 16,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,17,0,VISN 17,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,18,0,VISN 18,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,19,0,VISN 19,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,20,0,VISN 20,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,21,0,VISN 21,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,22,0,VISN 22,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,23,0,VISN 23,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,7,0,VISN 07,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,8,0,VISN 08,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,9,0,VISN 09,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Outpatient responsiveness - Getting needed outpatient care,process,higher,0,,0,10,0,VISN 10,,0,,Outpatient responsiveness data is not available due to survey changes
Timeliness - Inpatient responsiveness,process,higher,0,75,0,1,0,VISN 01,67.3,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,2,0,VISN 02,65.61,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,3,0,VISN 03,55.99,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,4,0,VISN 04,66.35,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,5,0,VISN 05,54.06,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,6,0,VISN 06,63.32,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,11,0,VISN 11,67.26,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,12,0,VISN 12,66.05,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,15,0,VISN 15,66.27,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,16,0,VISN 16,65.11,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,17,0,VISN 17,63.8,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,18,0,VISN 18,62.54,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,19,0,VISN 19,70.19,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,20,0,VISN 20,64.51,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,21,0,VISN 21,63.82,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,22,0,VISN 22,59.81,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,23,0,VISN 23,68.31,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,7,0,VISN 07,64.5,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,8,0,VISN 08,60.26,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,9,0,VISN 09,66.6,0,,no data available; 
Timeliness - Inpatient responsiveness,process,higher,0,75,0,10,0,VISN 10,65.29,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,1,0,VISN 01,76.32,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,2,0,VISN 02,76.32,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,3,0,VISN 03,74.2,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,4,0,VISN 04,79.5,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,5,0,VISN 05,66.78,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,6,0,VISN 06,72.08,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,11,0,VISN 11,79.5,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,12,0,VISN 12,81.62,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,15,0,VISN 15,76.32,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,16,0,VISN 16,74.2,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,17,0,VISN 17,73.14,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,18,0,VISN 18,74.2,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,19,0,VISN 19,75.26,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,20,0,VISN 20,78.44,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,21,0,VISN 21,80.56,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,22,0,VISN 22,67.84,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,23,0,VISN 23,81.62,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,7,0,VISN 07,76.32,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,8,0,VISN 08,76.32,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,9,0,VISN 09,74.2,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Cleanliness of Hospital Environment,process,higher,0,82,0,10,0,VISN 10,75.26,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Communication with Doctors,process,higher,0,87,0,1,0,VISN 01,83.74,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Communication with Doctors,process,higher,0,87,0,2,0,VISN 02,78.44,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Communication with Doctors,process,higher,0,87,0,3,0,VISN 03,82.68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Communication with Doctors,process,higher,0,87,0,4,0,VISN 04,82.68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Communication with Doctors,process,higher,0,87,0,5,0,VISN 05,78.44,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Communication with Doctors,process,higher,0,87,0,6,0,VISN 06,81.62,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Communication with Doctors,process,higher,0,87,0,11,0,VISN 11,80.56,0,,no data available; 
